;Date;Team1;Team2;Map;Event;event_type;event_tier
2684;8/10/15;Russia (16);Tunisia (4);ovp  Overpass;World Championships 2015;Lan;A
2685;8/10/15;Russia (16);Tunisia (3);inf  Inferno;World Championships 2015;Lan;A
2686;8/10/15;Serbia (9);Indonesia (16);mrg  Mirage;World Championships 2015;Lan;A
2687;8/10/15;Indonesia (6);Germany (16);d2  Dust2;World Championships 2015;Lan;A
2688;8/10/15;Tunisia (10);Kyrgyzstan (16);d2  Dust2;World Championships 2015;Lan;A
2689;8/10/15;Tunisia (14);Kyrgyzstan (16);mrg  Mirage;World Championships 2015;Lan;A
2690;8/10/15;Sweden (16);Serbia (7);inf  Inferno;World Championships 2015;Lan;A
2691;4/10/15;Virtus.pro (12);TSM (16);ovp  Overpass;PGL Season 1 Finals;Lan;A
2692;4/10/15;TSM (16);Virtus.pro (12);trn  Train;PGL Season 1 Finals;Lan;A
2693;4/10/15;OverGaming (5);Epsilon (16);trn  Train;SocialNat Master League;Lan;A
2694;4/10/15;Epsilon (16);OverGaming (2);mrg  Mirage;SocialNat Master League;Lan;A
2695;4/10/15;carboN (13);Bravado (16);mrg  Mirage;MWEB GameZone Masters Series;Lan;A
2696;4/10/15;carboN (8);Bravado (16);inf  Inferno;MWEB GameZone Masters Series;Lan;A
2697;4/10/15;fnatic (12);Virtus.pro (16);d2  Dust2;PGL Season 1 Finals;Lan;A
2698;4/10/15;fnatic (12);Virtus.pro (16);trn  Train;PGL Season 1 Finals;Lan;A
2699;4/10/15;x6tence (10);Epsilon (16);cch  Cache;SocialNat Master League;Lan;A
2700;4/10/15;Epsilon (11);x6tence (16);mrg  Mirage;SocialNat Master League;Lan;A
2701;4/10/15;x6tence (15);Epsilon (21);ovp  Overpass;SocialNat Master League;Lan;A
2702;3/10/15;Energy (16);Aperture (0);inf  Inferno;MWEB GameZone Masters Series;Lan;A
2703;3/10/15;Aperture (16);Energy (5);mrg  Mirage;MWEB GameZone Masters Series;Lan;A
2704;3/10/15;Energy (16);Aperture (3);ovp  Overpass;MWEB GameZone Masters Series;Lan;A
2705;3/10/15;PENTA (16);CSGL (5);mrg  Mirage;Showmatch CS:GO;Lan;A
2706;3/10/15;CSGL (16);PENTA (19);d2  Dust2;Showmatch CS:GO;Lan;A
2707;3/10/15;TSM (16);Virtus.pro (14);trn  Train;PGL Season 1 Finals;Lan;A
2708;3/10/15;Virtus.pro (12);TSM (16);inf  Inferno;PGL Season 1 Finals;Lan;A
2709;3/10/15;Aperture (10);carboN (16);inf  Inferno;MWEB GameZone Masters Series;Lan;A
2710;3/10/15;Aperture (9);carboN (16);cch  Cache;MWEB GameZone Masters Series;Lan;A
2711;3/10/15;31337 (14);ATB (16);d2  Dust2;ESL Polish Championship Season 11 Finals;Lan;A
2712;3/10/15;31337 (16);ATB (10);cch  Cache;ESL Polish Championship Season 11 Finals;Lan;A
2713;3/10/15;ATB (25);31337 (23);mrg  Mirage;ESL Polish Championship Season 11 Finals;Lan;A
2714;3/10/15;CSGL (16);Vexed (10);ovp  Overpass;ESL Polish Championship Season 11 Finals;Lan;A
2715;3/10/15;CSGL (7);Vexed (16);cbl  Cobblestone;ESL Polish Championship Season 11 Finals;Lan;A
2716;3/10/15;Vexed (9);CSGL (16);mrg  Mirage;ESL Polish Championship Season 11 Finals;Lan;A
2717;3/10/15;summa.gg (7);OverGaming (16);cch  Cache;SocialNat Master League;Lan;A
2718;3/10/15;OverGaming (16);summa.gg (8);inf  Inferno;SocialNat Master League;Lan;A
2719;3/10/15;Bravado (16);Energy (2);d2  Dust2;MWEB GameZone Masters Series;Lan;A
2720;3/10/15;Energy (9);Bravado (16);mrg  Mirage;MWEB GameZone Masters Series;Lan;A
2721;3/10/15;CSGL (16);31337 (13);cch  Cache;ESL Polish Championship Season 11 Finals;Lan;A
2722;3/10/15;CSGL (16);31337 (5);mrg  Mirage;ESL Polish Championship Season 11 Finals;Lan;A
2723;3/10/15;Liquid (7);fnatic (16);ovp  Overpass;PGL Season 1 Finals;Lan;A
2724;3/10/15;Liquid (16);fnatic (12);cbl  Cobblestone;PGL Season 1 Finals;Lan;A
2725;3/10/15;fnatic (16);Liquid (9);cch  Cache;PGL Season 1 Finals;Lan;A
2726;3/10/15;ATB (3);Vexed (16);cbl  Cobblestone;ESL Polish Championship Season 11 Finals;Lan;A
2727;3/10/15;Vexed (16);ATB (3);mrg  Mirage;ESL Polish Championship Season 11 Finals;Lan;A
2728;3/10/15;DeToNator (8);Rapture Play (16);cch  Cache;JCG CS:GO Premier 2015 Summer;Lan;A
2729;3/10/15;Rapture Play (22);DeToNator (19);d2  Dust2;JCG CS:GO Premier 2015 Summer;Lan;A
2730;2/10/15;fnatic (10);TSM (16);d2  Dust2;PGL Season 1 Finals;Lan;A
2731;2/10/15;TSM (16);fnatic (14);inf  Inferno;PGL Season 1 Finals;Lan;A
2732;2/10/15;Liquid (9);Virtus.pro (16);mrg  Mirage;PGL Season 1 Finals;Lan;A
2733;2/10/15;Virtus.pro (16);Liquid (14);ovp  Overpass;PGL Season 1 Finals;Lan;A
2734;30/9/15;PiTER (3);E-frag.net (16);trn  Train;Uprise Champions Cup Season 3 Finals;Lan;A
2735;30/9/15;PiTER (7);E-frag.net (16);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2736;30/9/15;Enervate (6);PiTER (16);d2  Dust2;Uprise Champions Cup Season 3 Finals;Lan;A
2737;30/9/15;PiTER (10);Enervate (16);cch  Cache;Uprise Champions Cup Season 3 Finals;Lan;A
2738;30/9/15;Enervate (5);PiTER (16);cbl  Cobblestone;Uprise Champions Cup Season 3 Finals;Lan;A
2739;30/9/15;PiTER (5);E-frag.net (16);ovp  Overpass;Uprise Champions Cup Season 3 Finals;Lan;A
2740;30/9/15;E-frag.net (16);PiTER (2);cch  Cache;Uprise Champions Cup Season 3 Finals;Lan;A
2741;29/9/15;Enervate (16);Vega Squadron (2);cch  Cache;Uprise Champions Cup Season 3 Finals;Lan;A
2742;29/9/15;Vega Squadron (16);Enervate (19);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2743;29/9/15;RCTIC (13);Enervate (16);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2744;29/9/15;Enervate (16);RCTIC (13);cbl  Cobblestone;Uprise Champions Cup Season 3 Finals;Lan;A
2745;29/9/15;Vega Squadron (16);Nostalgie (14);d2  Dust2;Uprise Champions Cup Season 3 Finals;Lan;A
2746;29/9/15;Vega Squadron (16);Nostalgie (7);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2747;29/9/15;E-frag.net (16);Enervate (12);d2  Dust2;Uprise Champions Cup Season 3 Finals;Lan;A
2748;29/9/15;Enervate (6);E-frag.net (16);cch  Cache;Uprise Champions Cup Season 3 Finals;Lan;A
2749;28/9/15;Enervate (19);Nostalgie (16);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2750;28/9/15;Enervate (16);Nostalgie (11);cbl  Cobblestone;Uprise Champions Cup Season 3 Finals;Lan;A
2751;28/9/15;Vega Squadron (11);PiTER (16);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2752;28/9/15;PiTER (16);Vega Squadron (13);cch  Cache;Uprise Champions Cup Season 3 Finals;Lan;A
2753;28/9/15;RCTIC (16);Vega Squadron (19);d2  Dust2;Uprise Champions Cup Season 3 Finals;Lan;A
2754;28/9/15;Vega Squadron (16);RCTIC (14);mrg  Mirage;Uprise Champions Cup Season 3 Finals;Lan;A
2755;27/9/15;Envy (16);fnatic (9);cch  Cache;Gfinity 2015 Champion of Champions;Lan;A
2756;27/9/15;Envy (13);fnatic (16);inf  Inferno;Gfinity 2015 Champion of Champions;Lan;A
2757;27/9/15;fnatic (16);Envy (12);trn  Train;Gfinity 2015 Champion of Champions;Lan;A
2758;27/9/15;fnatic (6);Envy (16);mrg  Mirage;Gfinity 2015 Champion of Champions;Lan;A
2759;27/9/15;fnatic (12);Envy (16);cbl  Cobblestone;Gfinity 2015 Champion of Champions;Lan;A
2760;26/9/15;HellRaisers (13);Vexed (16);ovp  Overpass;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2761;26/9/15;HellRaisers (16);Vexed (7);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2762;26/9/15;Vexed (16);HellRaisers (11);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2763;26/9/15;Liquid (16);Renegades (4);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2764;26/9/15;Renegades (7);Liquid (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2765;26/9/15;Virtus.pro (6);Envy (16);cbl  Cobblestone;Gfinity 2015 Champion of Champions;Lan;A
2766;26/9/15;Envy (16);Virtus.pro (7);cch  Cache;Gfinity 2015 Champion of Champions;Lan;A
2767;26/9/15;Virtus.pro (16);Envy (9);mrg  Mirage;Gfinity 2015 Champion of Champions;Lan;A
2768;26/9/15;Virtus.pro (12);Envy (16);inf  Inferno;Gfinity 2015 Champion of Champions;Lan;A
2769;26/9/15;Virtus.pro (16);Envy (8);trn  Train;Gfinity 2015 Champion of Champions;Lan;A
2770;26/9/15;FlipSid3 (16);CPH Wolves (13);ovp  Overpass;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2771;26/9/15;FlipSid3 (16);CPH Wolves (10);mrg  Mirage;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2772;26/9/15;Immunity (12);Dignitas (16);inf  Inferno;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2773;26/9/15;Dignitas (11);Immunity (16);mrg  Mirage;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2774;26/9/15;Dignitas (16);Immunity (12);trn  Train;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2775;26/9/15;fnatic (16);Ninjas in Pyjamas (7);trn  Train;Gfinity 2015 Champion of Champions;Lan;A
2776;26/9/15;Ninjas in Pyjamas (19);fnatic (17);inf  Inferno;Gfinity 2015 Champion of Champions;Lan;A
2777;26/9/15;Ninjas in Pyjamas (13);fnatic (16);mrg  Mirage;Gfinity 2015 Champion of Champions;Lan;A
2778;26/9/15;fnatic (16);Ninjas in Pyjamas (1);cbl  Cobblestone;Gfinity 2015 Champion of Champions;Lan;A
2779;26/9/15;fnatic (16);Ninjas in Pyjamas (19);d2  Dust2;Gfinity 2015 Champion of Champions;Lan;A
2780;25/9/15;Skyred (12);Vexed (16);ovp  Overpass;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2781;25/9/15;Vexed (16);Skyred (14);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2782;25/9/15;Titan (16);HellRaisers (7);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2783;25/9/15;Titan (16);HellRaisers (13);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2784;25/9/15;HellRaisers (16);Titan (8);ovp  Overpass;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2785;25/9/15;Vexed (7);HellRaisers (16);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2786;25/9/15;Vexed (11);HellRaisers (16);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2787;25/9/15;Titan (16);Skyred (7);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2788;25/9/15;Titan (16);Skyred (8);inf  Inferno;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2789;24/9/15;Winterfox (10);Renegades (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2790;24/9/15;Winterfox (13);Renegades (16);trn  Train;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2791;24/9/15;MOUZ (16);Liquid (9);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2792;24/9/15;MOUZ (16);Liquid (10);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2793;24/9/15;Renegades (13);Liquid (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2794;24/9/15;Renegades (5);Liquid (16);ovp  Overpass;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2795;24/9/15;Renegades (16);Liquid (14);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2796;24/9/15;Winterfox (11);MOUZ (16);cbl  Cobblestone;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2797;24/9/15;Winterfox (17);MOUZ (19);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2798;23/9/15;CPH Wolves (16);CSGL (1);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2799;23/9/15;CPH Wolves (16);CSGL (14);mrg  Mirage;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2800;23/9/15;CPH Wolves (14);CSGL (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2801;23/9/15;FlipSid3 (12);CLG (16);trn  Train;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2802;23/9/15;FlipSid3 (14);CLG (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2803;23/9/15;CSGL (10);CLG (16);mrg  Mirage;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2804;23/9/15;CSGL (11);CLG (16);ovp  Overpass;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2805;23/9/15;CLG (17);CSGL (19);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2806;23/9/15;FlipSid3 (16);CPH Wolves (12);mrg  Mirage;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2807;23/9/15;CPH Wolves (1);FlipSid3 (16);trn  Train;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2808;22/9/15;ROCCAT (14);Immunity (16);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2809;22/9/15;Immunity (16);ROCCAT (8);mrg  Mirage;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2810;22/9/15;Dignitas (6);Cloud9 (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2811;22/9/15;Dignitas (12);Cloud9 (16);inf  Inferno;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2812;22/9/15;Dignitas (16);Immunity (12);inf  Inferno;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2813;22/9/15;Immunity (5);Dignitas (16);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2814;22/9/15;Cloud9 (16);ROCCAT (8);cch  Cache;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2815;22/9/15;ROCCAT (14);Cloud9 (16);d2  Dust2;DreamHack Open Cluj-Napoca 2015 Qualifier at DreamHack Open Stockholm;Lan;A
2816;20/9/15;TSM (13);Envy (16);inf  Inferno;DreamHack Open London 2015;Lan;A
2817;20/9/15;TSM (13);Envy (16);d2  Dust2;DreamHack Open London 2015;Lan;A
2818;20/9/15;CPH Wolves (9);Envy (16);cbl  Cobblestone;DreamHack Open London 2015;Lan;A
2819;20/9/15;CPH Wolves (8);Envy (16);mrg  Mirage;DreamHack Open London 2015;Lan;A
2820;20/9/15;Dignitas (14);TSM (16);ovp  Overpass;DreamHack Open London 2015;Lan;A
2821;20/9/15;TSM (16);Dignitas (6);mrg  Mirage;DreamHack Open London 2015;Lan;A
2822;20/9/15;G2 (11);CPH Wolves (16);mrg  Mirage;DreamHack Open London 2015;Lan;A
2823;20/9/15;SK (13);CPH Wolves (16);cbl  Cobblestone;DreamHack Open London 2015;Lan;A
2824;19/9/15;G2 (8);TSM (16);d2  Dust2;DreamHack Open London 2015;Lan;A
2825;19/9/15;G2 (16);SK (13);inf  Inferno;DreamHack Open London 2015;Lan;A
2826;19/9/15;CPH Wolves (5);TSM (16);ovp  Overpass;DreamHack Open London 2015;Lan;A
2827;19/9/15;EZskins.com (2);Dignitas (16);mrg  Mirage;DreamHack Open London 2015;Lan;A
2828;19/9/15;Renegades (11);EZskins.com (16);d2  Dust2;DreamHack Open London 2015;Lan;A
2829;19/9/15;Dignitas (6);Envy (16);mrg  Mirage;DreamHack Open London 2015;Lan;A
2830;19/9/15;Renegades (13);Dignitas (16);cbl  Cobblestone;DreamHack Open London 2015;Lan;A
2831;19/9/15;EZskins.com (2);Envy (16);inf  Inferno;DreamHack Open London 2015;Lan;A
2832;15/9/15;Skyfire (16);TRIDENT (14);mrg  Mirage;ACL Melbourne 2015;Lan;A
2833;15/9/15;TRIDENT (2);Skyfire (16);d2  Dust2;ACL Melbourne 2015;Lan;A
2834;13/9/15;ARMADA (3);CSGO-Saloon (16);cch  Cache;Balkan SuperCup #2 LAN Finals;Lan;A
2835;13/9/15;ARMADA (14);CSGO-Saloon (16);inf  Inferno;Balkan SuperCup #2 LAN Finals;Lan;A
2836;13/9/15;CSGO-Saloon (12);ARMADA (16);cbl  Cobblestone;Balkan SuperCup #2 LAN Finals;Lan;A
2837;13/9/15;faithIN (13);CSGO-Saloon (16);mrg  Mirage;Balkan SuperCup #2 LAN Finals;Lan;A
2838;13/9/15;CSGO-Saloon (16);faithIN (10);d2  Dust2;Balkan SuperCup #2 LAN Finals;Lan;A
2839;13/9/15;FLUGGENKLINGENKEIN (5);ARMADA (16);cch  Cache;Balkan SuperCup #2 LAN Finals;Lan;A
2840;13/9/15;ARMADA (16);FLUGGENKLINGENKEIN (13);inf  Inferno;Balkan SuperCup #2 LAN Finals;Lan;A
2841;12/9/15;Virtus.pro (16);TSM (14);mrg  Mirage;ESL ESEA Dubai Invitational 2015;Lan;A
2842;12/9/15;Virtus.pro (16);TSM (7);cbl  Cobblestone;ESL ESEA Dubai Invitational 2015;Lan;A
2843;12/9/15;TSM (16);Virtus.pro (3);d2  Dust2;ESL ESEA Dubai Invitational 2015;Lan;A
2844;12/9/15;Virtus.pro (16);TSM (7);trn  Train;ESL ESEA Dubai Invitational 2015;Lan;A
2845;12/9/15;TSM (16);Virtus.pro (13);ovp  Overpass;ESL ESEA Dubai Invitational 2015;Lan;A
2846;11/9/15;fnatic (4);Virtus.pro (16);cch  Cache;ESL ESEA Dubai Invitational 2015;Lan;A
2847;11/9/15;Virtus.pro (16);fnatic (5);trn  Train;ESL ESEA Dubai Invitational 2015;Lan;A
2848;11/9/15;Virtus.pro (7);fnatic (16);cbl  Cobblestone;ESL ESEA Dubai Invitational 2015;Lan;A
2849;11/9/15;Ninjas in Pyjamas (10);TSM (16);inf  Inferno;ESL ESEA Dubai Invitational 2015;Lan;A
2850;11/9/15;TSM (16);Ninjas in Pyjamas (8);mrg  Mirage;ESL ESEA Dubai Invitational 2015;Lan;A
2851;11/9/15;TSM (7);Ninjas in Pyjamas (16);d2  Dust2;ESL ESEA Dubai Invitational 2015;Lan;A
2852;11/9/15;fnatic (16);Titan (13);inf  Inferno;ESL ESEA Dubai Invitational 2015;Lan;A
2853;11/9/15;Titan (5);fnatic (16);trn  Train;ESL ESEA Dubai Invitational 2015;Lan;A
2854;11/9/15;Envy (7);Ninjas in Pyjamas (16);inf  Inferno;ESL ESEA Dubai Invitational 2015;Lan;A
2855;11/9/15;Envy (13);Ninjas in Pyjamas (16);d2  Dust2;ESL ESEA Dubai Invitational 2015;Lan;A
2856;10/9/15;Natus Vincere (10);Titan (16);cbl  Cobblestone;ESL ESEA Dubai Invitational 2015;Lan;A
2857;10/9/15;fnatic (17);TSM (19);d2  Dust2;ESL ESEA Dubai Invitational 2015;Lan;A
2858;10/9/15;Ninjas in Pyjamas (19);Cloud9 (16);d2  Dust2;ESL ESEA Dubai Invitational 2015;Lan;A
2859;10/9/15;Envy (7);Virtus.pro (16);cch  Cache;ESL ESEA Dubai Invitational 2015;Lan;A
2860;10/9/15;Natus Vincere (10);TSM (16);ovp  Overpass;ESL ESEA Dubai Invitational 2015;Lan;A
2861;10/9/15;fnatic (16);Titan (6);cbl  Cobblestone;ESL ESEA Dubai Invitational 2015;Lan;A
2862;10/9/15;Ninjas in Pyjamas (7);Virtus.pro (16);mrg  Mirage;ESL ESEA Dubai Invitational 2015;Lan;A
2863;10/9/15;Cloud9 (12);Envy (16);cbl  Cobblestone;ESL ESEA Dubai Invitational 2015;Lan;A
2864;9/9/15;Natus Vincere (11);Kinguin (16);mrg  Mirage;Gaming Paradise 2015;Lan;A
2865;9/9/15;Natus Vincere (19);Titan (15);ovp  Overpass;Gaming Paradise 2015;Lan;A
2866;8/9/15;Natus Vincere (22);Virtus.pro (18);mrg  Mirage;Gaming Paradise 2015;Lan;A
2867;8/9/15;Kinguin (16);Titan (5);mrg  Mirage;Gaming Paradise 2015;Lan;A
2868;8/9/15;Kinguin (11);Titan (16);d2  Dust2;Gaming Paradise 2015;Lan;A
2869;8/9/15;Kinguin (16);Titan (13);trn  Train;Gaming Paradise 2015;Lan;A
2870;8/9/15;Natus Vincere (16);MOUZ (13);cbl  Cobblestone;Gaming Paradise 2015;Lan;A
2871;8/9/15;E-frag.net (8);Virtus.pro (16);ovp  Overpass;Gaming Paradise 2015;Lan;A
2872;8/9/15;E-frag.net (16);MiA (4);cch  Cache;Gaming Paradise 2015;Lan;A
2873;8/9/15;MOUZ (16);CSGO-Saloon (6);d2  Dust2;Gaming Paradise 2015;Lan;A
2874;8/9/15;Virtus.pro (8);Titan (16);inf  Inferno;Gaming Paradise 2015;Lan;A
2875;8/9/15;Virtus.pro (10);Titan (16);trn  Train;Gaming Paradise 2015;Lan;A
2876;8/9/15;Titan (15);Virtus.pro (19);ovp  Overpass;Gaming Paradise 2015;Lan;A
2877;7/9/15;Natus Vincere (11);Kinguin (16);inf  Inferno;Gaming Paradise 2015;Lan;A
2878;7/9/15;Natus Vincere (4);Kinguin (16);d2  Dust2;Gaming Paradise 2015;Lan;A
2879;7/9/15;Natus Vincere (16);Kinguin (5);mrg  Mirage;Gaming Paradise 2015;Lan;A
2880;7/9/15;Titan (16);MOUZ (9);cbl  Cobblestone;Gaming Paradise 2015;Lan;A
2881;7/9/15;MOUZ (3);Titan (16);ovp  Overpass;Gaming Paradise 2015;Lan;A
2882;7/9/15;CSGO-Saloon (3);Virtus.pro (16);d2  Dust2;Gaming Paradise 2015;Lan;A
2883;7/9/15;Virtus.pro (16);CSGO-Saloon (4);mrg  Mirage;Gaming Paradise 2015;Lan;A
2884;7/9/15;Natus Vincere (16);MiA (5);d2  Dust2;Gaming Paradise 2015;Lan;A
2885;7/9/15;Natus Vincere (16);MiA (9);mrg  Mirage;Gaming Paradise 2015;Lan;A
2886;7/9/15;CLG (16);Luminosity (1);cbl  Cobblestone;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2887;7/9/15;Luminosity (16);CLG (6);mrg  Mirage;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2888;7/9/15;CLG (16);Luminosity (6);ovp  Overpass;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2889;7/9/15;3sUP (7);Luminosity (16);inf  Inferno;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2890;7/9/15;3sUP (6);Luminosity (16);ovp  Overpass;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2891;7/9/15;Luminosity (10);3sUP (16);trn  Train;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2892;7/9/15;Games Academy (3);3sUP (16);d2  Dust2;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2893;7/9/15;Games Academy (5);3sUP (16);trn  Train;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2894;7/9/15;3sUP (14);Games Academy (16);inf  Inferno;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2895;6/9/15;E-frag.net (6);Kinguin (16);inf  Inferno;Gaming Paradise 2015;Lan;A
2896;6/9/15;E-frag.net (12);Kinguin (16);d2  Dust2;Gaming Paradise 2015;Lan;A
2897;6/9/15;CLG (16);Luminosity (6);cch  Cache;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2898;6/9/15;Luminosity (16);CLG (1);trn  Train;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2899;6/9/15;CLG (16);Luminosity (3);cbl  Cobblestone;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2900;6/9/15;ACE (10);Games Academy (16);d2  Dust2;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2901;6/9/15;ACE (13);Games Academy (16);cch  Cache;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2902;6/9/15;Games Academy (7);ACE (16);cbl  Cobblestone;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2903;6/9/15;Liondogs (1);Delinquent Habits (16);d2  Dust2;eGaming CS:GO Championship 2015;Lan;A
2904;6/9/15;Delinquent Habits (5);Liondogs (16);cch  Cache;eGaming CS:GO Championship 2015;Lan;A
2905;6/9/15;Delinquent Habits (16);Liondogs (2);mrg  Mirage;eGaming CS:GO Championship 2015;Lan;A
2906;6/9/15;Method (7);3sUP (16);d2  Dust2;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2907;6/9/15;3sUP (16);Method (12);trn  Train;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2908;6/9/15;Delinquent Habits (16);Elysium (11);cbl  Cobblestone;eGaming CS:GO Championship 2015;Lan;A
2909;6/9/15;Elysium (9);Delinquent Habits (16);d2  Dust2;eGaming CS:GO Championship 2015;Lan;A
2910;6/9/15;Nexus (14);ACE (16);cbl  Cobblestone;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2911;6/9/15;Nexus (16);ACE (13);cch  Cache;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2912;6/9/15;ACE (16);Nexus (13);ovp  Overpass;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2913;6/9/15;Enemy (8);Method (16);cch  Cache;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
2914;6/9/15;Method (7);Enemy (16);inf  Inferno;WinOut $20,000 CS:GO Championships Powered by Azubu.tv;Lan;A
