;Date;Team1;Team2;Map;Event;event_type;event_tier
7993;4/5/15;HEADSHOTBG (11);RB (16);inf  Inferno;Balkan Superleague;Online;A
7994;4/5/15;Reason (9);Space Soldiers (16);mrg  Mirage;RGN Pro Series EU Closed Qualifier;Online;A
7995;4/5/15;PENTA (6);Envy (16);inf  Inferno;ESL ESEA Pro League Season 1;Online;A
7996;4/5/15;CPH Wolves (10);Dignitas (16);cbl  Cobblestone;Acer Predator Masters powered by Intel Season 1;Online;A
7997;4/5/15;Dignitas (16);CPH Wolves (11);inf  Inferno;Acer Predator Masters powered by Intel Season 1;Online;A
7998;4/5/15;HEADSHOTBG (16);GIANT5 (5);inf  Inferno;Balkan Superleague;Online;A
7999;4/5/15;HellRaisers (16);LGB (11);cch  Cache;CEVO Professional Season 7;Online;A
8000;4/5/15;LGB (19);HellRaisers (17);mrg  Mirage;CEVO Professional Season 7;Online;A
8001;4/5/15;PENTA (16);MOUZ (10);cch  Cache;ESL ESEA Pro League Season 1;Online;A
8002;4/5/15;GreyFace (13);G2 (16);mrg  Mirage;GamePlan Pro League;Online;A
8003;4/5/15;GreyFace (15);G2 (19);cch  Cache;GamePlan Pro League;Online;A
8004;4/5/15;Dignitas (16);Titan (8);cch  Cache;ESL ESEA Pro League Season 1;Online;A
8005;4/5/15;GIANT5 (13);neXtPlease! (16);inf  Inferno;Balkan Superleague;Online;A
8006;4/5/15;LunatiK (16);vVv (12);inf  Inferno;CEVO Professional Season 7;Online;A
8007;4/5/15;vVv (10);LunatiK (16);mrg  Mirage;CEVO Professional Season 7;Online;A
8008;4/5/15;CLG (16);SKDC (11);inf  Inferno;CEVO Professional Season 7;Online;A
8009;4/5/15;CLG (16);SKDC (13);d2  Dust2;CEVO Professional Season 7;Online;A
8010;4/5/15;SKDC (16);affNity (14);cch  Cache;CEVO Professional Season 7;Online;A
8011;4/5/15;SKDC (7);affNity (16);d2  Dust2;CEVO Professional Season 7;Online;A
8012;3/5/15;CPH Wolves (8);Dignitas (16);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8013;3/5/15;CPH Wolves (16);Dignitas (5);cbl  Cobblestone;Global Offensive Champions League Season 1;Online;A
8014;3/5/15;Divine (9);New Era (16);mrg  Mirage;Uprise Champions Cup Season 2;Online;A
8015;3/5/15;New Era (10);Divine (16);d2  Dust2;Uprise Champions Cup Season 2;Online;A
8016;3/5/15;New Era (16);Divine (13);cbl  Cobblestone;Uprise Champions Cup Season 2;Online;A
8017;1/5/15;Cloud9 (3);Luminosity (16);inf  Inferno;CEVO Professional Season 7;Online;A
8018;1/5/15;Luminosity (12);Cloud9 (16);cch  Cache;CEVO Professional Season 7;Online;A
8019;30/4/15;LGB (16);FlipSid3 (0);cch  Cache;Fragbite Masters Season 4;Online;A
8020;30/4/15;LGB (11);FlipSid3 (16);cbl  Cobblestone;Fragbite Masters Season 4;Online;A
8021;30/4/15;FlipSid3 (13);LGB (16);inf  Inferno;Fragbite Masters Season 4;Online;A
8022;30/4/15;Dignitas (16);G2 (9);cch  Cache;GameAgents League Season 1;Online;A
8023;30/4/15;G2 (6);Dignitas (16);cbl  Cobblestone;GameAgents League Season 1;Online;A
8024;30/4/15;Fraternitas (14);Envy (16);cch  Cache;Fragbite Masters Season 4;Online;A
8025;30/4/15;Envy (16);Fraternitas (4);d2  Dust2;Fragbite Masters Season 4;Online;A
8026;30/4/15;affNity (16);Tempo Storm (19);cch  Cache;CEVO Professional Season 7;Online;A
8027;30/4/15;Tempo Storm (16);affNity (8);cbl  Cobblestone;CEVO Professional Season 7;Online;A
8028;29/4/15;MOUZ (16);FlipSid3 (4);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8029;29/4/15;FlipSid3 (16);MOUZ (4);nuke  Nuke;Global Offensive Champions League Season 1;Online;A
8030;29/4/15;Natus Vincere (16);TSM (14);mrg  Mirage;Fragbite Masters Season 4;Online;A
8031;29/4/15;TSM (16);Natus Vincere (8);inf  Inferno;Fragbite Masters Season 4;Online;A
8032;29/4/15;TSM (10);Natus Vincere (16);ovp  Overpass;Fragbite Masters Season 4;Online;A
8033;29/4/15;PENTA (16);G2 (11);cbl  Cobblestone;99Damage Arena #6;Online;A
8034;29/4/15;G2 (13);PENTA (16);cch  Cache;99Damage Arena #6;Online;A
8035;29/4/15;PENTA (21);G2 (25);mrg  Mirage;99Damage Arena #6;Online;A
8036;29/4/15;CPH Wolves (17);FlipSid3 (21);cbl  Cobblestone;Global Offensive Champions League Season 1;Online;A
8037;29/4/15;HEADSHOTBG (11);Space Soldiers (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8038;29/4/15;HEADSHOTBG (7);Space Soldiers (16);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8039;29/4/15;HEADSHOTBG (16);Space Soldiers (8);cbl  Cobblestone;ESL Southeast Europe Championship Season 1;Online;A
8040;29/4/15;Publiclir.se (5);Virtus.pro (16);trn  Train;CEVO Professional Season 7;Online;A
8041;29/4/15;Virtus.pro (16);Publiclir.se (10);cch  Cache;CEVO Professional Season 7;Online;A
8042;29/4/15;FlipSid3 (16);CPH Wolves (6);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8043;29/4/15;Envy (16);MOUZ (14);d2  Dust2;Game Show CS:GO League Season 2;Online;A
8044;29/4/15;Envy (19);MOUZ (16);inf  Inferno;Game Show CS:GO League Season 2;Online;A
8045;29/4/15;PENTA (7);Dignitas (16);d2  Dust2;Fragbite Masters Season 4;Online;A
8046;29/4/15;Dignitas (16);PENTA (3);inf  Inferno;Fragbite Masters Season 4;Online;A
8047;29/4/15;G2 (16);k1ck (2);mrg  Mirage;99Damage Arena #6;Online;A
8048;29/4/15;k1ck (12);G2 (16);cch  Cache;99Damage Arena #6;Online;A
8049;29/4/15;Rock (16);Space Soldiers (9);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8050;29/4/15;Rock (16);Space Soldiers (14);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8051;29/4/15;Method (16);affNity (1);inf  Inferno;CEVO Professional Season 7;Online;A
8052;29/4/15;affNity (16);Method (12);mrg  Mirage;CEVO Professional Season 7;Online;A
8053;29/4/15;SKDC (13);vVv (16);inf  Inferno;CEVO Professional Season 7;Online;A
8054;29/4/15;vVv (16);SKDC (7);cch  Cache;CEVO Professional Season 7;Online;A
8055;28/4/15;FMESPORTS (16);United Estonia (14);d2  Dust2;ESL UK Premiership Season 1;Online;A
8056;28/4/15;United Estonia (12);FMESPORTS (16);inf  Inferno;ESL UK Premiership Season 1;Online;A
8057;28/4/15;LGB (16);x6tence (7);ovp  Overpass;CEVO Professional Season 7;Online;A
8058;28/4/15;x6tence (22);LGB (20);mrg  Mirage;CEVO Professional Season 7;Online;A
8059;28/4/15;Virtus.pro (11);Dignitas (16);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8060;28/4/15;KILLERFISH (13);k1ck (16);inf  Inferno;99Damage Arena #6;Online;A
8061;28/4/15;KILLERFISH (14);k1ck (16);d2  Dust2;99Damage Arena #6;Online;A
8062;28/4/15;KILLERFISH (16);k1ck (12);cch  Cache;99Damage Arena #6;Online;A
8063;28/4/15;Natus Vincere (16);PENTA (8);cbl  Cobblestone;Fragbite Masters Season 4;Online;A
8064;28/4/15;Natus Vincere (16);PENTA (11);d2  Dust2;Fragbite Masters Season 4;Online;A
8065;28/4/15;Virtus.pro (16);Dignitas (7);cch  Cache;Global Offensive Champions League Season 1;Online;A
8066;28/4/15;United Estonia (16);GLG (14);inf  Inferno;ESL UK Premiership Season 1;Online;A
8067;28/4/15;GLG (7);United Estonia (16);cch  Cache;ESL UK Premiership Season 1;Online;A
8068;28/4/15;MOUZ (12);G2 (16);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8069;28/4/15;G2 (14);MOUZ (16);cch  Cache;Global Offensive Champions League Season 1;Online;A
8070;28/4/15;TSM (16);Dignitas (14);d2  Dust2;Fragbite Masters Season 4;Online;A
8071;28/4/15;Dignitas (14);TSM (16);cch  Cache;Fragbite Masters Season 4;Online;A
8072;28/4/15;KILLERFISH (19);CPLAY (17);ovp  Overpass;99Damage Arena #6;Online;A
8073;28/4/15;KILLERFISH (11);CPLAY (16);cbl  Cobblestone;99Damage Arena #6;Online;A
8074;28/4/15;KILLERFISH (16);CPLAY (1);d2  Dust2;99Damage Arena #6;Online;A
8075;27/4/15;FMESPORTS (14);Infused (16);nuke  Nuke;ESL UK Premiership Season 1;Online;A
8076;27/4/15;FMESPORTS (16);Infused (11);d2  Dust2;ESL UK Premiership Season 1;Online;A
8077;27/4/15;FMESPORTS (9);Infused (16);mrg  Mirage;ESL UK Premiership Season 1;Online;A
8078;27/4/15;ENTiTY (12);Rock (16);d2  Dust2;Balkan Superleague;Online;A
8079;27/4/15;CPLAY (12);PiTER (16);ovp  Overpass;GamePlan Pro League;Online;A
8080;27/4/15;CPLAY (6);PiTER (16);mrg  Mirage;GamePlan Pro League;Online;A
8081;27/4/15;Rock (16);RB (3);cch  Cache;Balkan Superleague;Online;A
8082;27/4/15;Property (16);PENTA (1);mrg  Mirage;CEVO Professional Season 7;Online;A
8083;27/4/15;PENTA (22);Property (19);cch  Cache;CEVO Professional Season 7;Online;A
8084;27/4/15;Space Soldiers (16);EZPZ_LS (5);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8085;27/4/15;EZPZ_LS (9);Space Soldiers (16);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8086;27/4/15;United Estonia (11);FMESPORTS (16);cbl  Cobblestone;ESL UK Premiership Season 1;Online;A
8087;27/4/15;FMESPORTS (11);United Estonia (16);inf  Inferno;ESL UK Premiership Season 1;Online;A
8088;27/4/15;United Estonia (5);FMESPORTS (16);nuke  Nuke;ESL UK Premiership Season 1;Online;A
8089;27/4/15;Infused (16);GLG (4);nuke  Nuke;ESL UK Premiership Season 1;Online;A
8090;27/4/15;Infused (16);GLG (14);d2  Dust2;ESL UK Premiership Season 1;Online;A
8091;27/4/15;GLG (16);Infused (14);cch  Cache;ESL UK Premiership Season 1;Online;A
8092;27/4/15;XPC (16);KnockOutStars (13);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8093;27/4/15;KnockOutStars (3);XPC (16);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8094;27/4/15;GPlay (16);RB (6);trn  Train;Balkan Superleague;Online;A
8095;27/4/15;TRICKED (12);GPlay (16);inf  Inferno;Balkan Superleague;Online;A
8096;26/4/15;TRICKED (12);HEADSHOTBG (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8097;26/4/15;TRICKED (21);HEADSHOTBG (18);cbl  Cobblestone;ESL Southeast Europe Championship Season 1;Online;A
8098;26/4/15;HEADSHOTBG (16);TRICKED (14);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8099;25/4/15;PiTER (16);Moscow Five (11);mrg  Mirage;Uprise Champions Cup Season 2;Online;A
8100;25/4/15;PiTER (16);Moscow Five (4);cbl  Cobblestone;Uprise Champions Cup Season 2;Online;A
8101;25/4/15;New Era (8);Vega Squadron (16);cch  Cache;Uprise Champions Cup Season 2;Online;A
8102;25/4/15;Vega Squadron (16);New Era (9);mrg  Mirage;Uprise Champions Cup Season 2;Online;A
8103;25/4/15;New Era (16);Vega Squadron (14);inf  Inferno;Uprise Champions Cup Season 2;Online;A
8104;25/4/15;GPlay (16);USSR (13);d2  Dust2;Acer Predator Masters powered by Intel Qualifier;Online;A
8105;25/4/15;GPlay (16);USSR (10);inf  Inferno;Acer Predator Masters powered by Intel Qualifier;Online;A
8106;25/4/15;KILLERFISH (16);k1ck (2);mrg  Mirage;Acer Predator Masters powered by Intel Qualifier;Online;A
8107;25/4/15;k1ck (12);KILLERFISH (16);cch  Cache;Acer Predator Masters powered by Intel Qualifier;Online;A
8108;25/4/15;KILLERFISH (12);k1ck (16);d2  Dust2;Acer Predator Masters powered by Intel Qualifier;Online;A
8109;25/4/15;k1ck (16);Atlantis (10);cch  Cache;Acer Predator Masters powered by Intel Qualifier;Online;A
8110;25/4/15;HEADSHOTBG (10);KILLERFISH (16);mrg  Mirage;Acer Predator Masters powered by Intel Qualifier;Online;A
8111;23/4/15;ENTiTY (9);GPlay (16);d2  Dust2;Balkan Superleague;Online;A
8112;23/4/15;neXtPlease! (13);Rock (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8113;23/4/15;Rock (16);neXtPlease! (11);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8114;23/4/15;Natus Vincere (16);MOUZ (4);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8115;23/4/15;HEADSHOTBG (16);MASSACRE-ZONE (5);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8116;23/4/15;MASSACRE-ZONE (4);HEADSHOTBG (16);cbl  Cobblestone;ESL Southeast Europe Championship Season 1;Online;A
8117;23/4/15;Rock (16);MASSACRE-ZONE (13);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8118;23/4/15;Rock (16);MASSACRE-ZONE (6);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8119;23/4/15;H2B (13);EZPZ_LS (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8120;23/4/15;EZPZ_LS (16);H2B (3);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8121;23/4/15;MOUZ (16);Natus Vincere (14);d2  Dust2;Global Offensive Champions League Season 1;Online;A
8122;23/4/15;ACES (10);EYESports (16);d2  Dust2;Uprise Champions Cup Season 2;Online;A
8123;23/4/15;EYESports (16);ACES (8);mrg  Mirage;Uprise Champions Cup Season 2;Online;A
8124;23/4/15;G2 (16);CPH Wolves (7);mrg  Mirage;GameAgents League Season 1;Online;A
8125;23/4/15;CPH Wolves (10);G2 (16);ovp  Overpass;GameAgents League Season 1;Online;A
8126;23/4/15;Virtus.pro (12);LGB (16);ovp  Overpass;FACEIT League 2015 Stage 1;Online;A
8127;23/4/15;Delinquent Habits (3);XPC (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8128;23/4/15;Delinquent Habits (6);XPC (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8129;23/4/15;FlipSid3 (14);ENCORE (16);nuke  Nuke;Game Show CS:GO League Season 2;Online;A
8130;23/4/15;ENCORE (10);FlipSid3 (16);mrg  Mirage;Game Show CS:GO League Season 2;Online;A
8131;23/4/15;FlipSid3 (8);ENCORE (16);inf  Inferno;Game Show CS:GO League Season 2;Online;A
8132;23/4/15;MOUZ (14);Dignitas (16);cch  Cache;Global Offensive Champions League Season 1;Online;A
8133;23/4/15;Virtus.pro (16);LGB (14);mrg  Mirage;FACEIT League 2015 Stage 1;Online;A
8134;23/4/15;Dignitas (14);MOUZ (16);inf  Inferno;Global Offensive Champions League Season 1;Online;A
8135;23/4/15;Virtus.pro (9);Natus Vincere (16);cbl  Cobblestone;FACEIT League 2015 Stage 1;Online;A
8136;23/4/15;xGame.KZ (8);USSR (16);d2  Dust2;Uprise Champions Cup Season 2;Online;A
8137;23/4/15;xGame.KZ (9);USSR (16);cch  Cache;Uprise Champions Cup Season 2;Online;A
8138;23/4/15;Space Soldiers (16);RB (8);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8139;23/4/15;Space Soldiers (16);RB (5);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8140;22/4/15;neXtPlease! (16);ENTiTY (8);cch  Cache;Balkan Superleague;Online;A
8141;22/4/15;Virtus.pro (16);Envy (9);ovp  Overpass;FACEIT League 2015 Stage 1;Online;A
8142;22/4/15;Panthers (4);Dignitas (16);inf  Inferno;Fragbite Masters Season 4 Qualifier #2;Online;A
8143;22/4/15;Dignitas (16);Panthers (13);cbl  Cobblestone;Fragbite Masters Season 4 Qualifier #2;Online;A
8144;22/4/15;MOUZ (3);TSM (16);mrg  Mirage;Game Show CS:GO League Season 2;Online;A
8145;22/4/15;MOUZ (16);TSM (14);d2  Dust2;Game Show CS:GO League Season 2;Online;A
8146;22/4/15;TSM (16);MOUZ (7);inf  Inferno;Game Show CS:GO League Season 2;Online;A
8147;22/4/15;EZPZ_LS (16);Delinquent Habits (9);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8148;22/4/15;EZPZ_LS (16);Delinquent Habits (1);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8149;22/4/15;PiTER (14);x6tence (16);mrg  Mirage;GamePlan Pro League;Online;A
8150;22/4/15;x6tence (16);PiTER (13);cch  Cache;GamePlan Pro League;Online;A
8151;22/4/15;OnlineBOTS (5);nerdRage (16);mrg  Mirage;Fragbite Masters Season 4 Qualifier #2;Online;A
8152;22/4/15;OnlineBOTS (16);nerdRage (1);d2  Dust2;Fragbite Masters Season 4 Qualifier #2;Online;A
8153;22/4/15;nerdRage (16);OnlineBOTS (6);cch  Cache;Fragbite Masters Season 4 Qualifier #2;Online;A
8154;22/4/15;PENTA (5);G2 (16);nuke  Nuke;Global Offensive Champions League Season 1;Online;A
8155;22/4/15;PENTA (4);G2 (16);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8156;22/4/15;k1ck (8);HellRaisers (16);mrg  Mirage;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8157;22/4/15;HellRaisers (16);k1ck (9);d2  Dust2;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8158;22/4/15;k1ck (11);HellRaisers (16);inf  Inferno;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8159;21/4/15;MALIK (6);exceL (16);cch  Cache;ESL UK Premiership Season 1;Online;A
8160;21/4/15;exceL (16);MALIK (13);nuke  Nuke;ESL UK Premiership Season 1;Online;A
8161;21/4/15;MALIK (8);XENEX (16);inf  Inferno;ESL UK Premiership Season 1;Online;A
8162;21/4/15;MALIK (14);XENEX (16);cch  Cache;ESL UK Premiership Season 1;Online;A
8163;21/4/15;GreyFace (17);Dignitas (19);d2  Dust2;Fragbite Masters Season 4 Qualifier #2;Online;A
8164;21/4/15;KnockOutStars (16);RB (13);ovp  Overpass;ESL Southeast Europe Championship Season 1;Online;A
8165;21/4/15;KnockOutStars (9);RB (16);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8166;21/4/15;KnockOutStars (16);RB (10);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8167;21/4/15;ENTiTY (16);GIANT5 (6);cch  Cache;Balkan Superleague;Online;A
8168;21/4/15;exceL (16);PerilousRAGE (12);d2  Dust2;ESL UK Premiership Season 1;Online;A
8169;21/4/15;exceL (16);PerilousRAGE (6);cch  Cache;ESL UK Premiership Season 1;Online;A
8170;21/4/15;Property (10);Natus Vincere (16);inf  Inferno;Global Offensive Champions League Season 1;Online;A
8171;21/4/15;Panthers (16);Publiclir.se (4);cch  Cache;Fragbite Masters Season 4 Qualifier #2;Online;A
8172;21/4/15;MASSACRE-ZONE (12);neXtPlease! (16);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8173;21/4/15;MASSACRE-ZONE (7);neXtPlease! (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8174;21/4/15;Natus Vincere (16);Property (9);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8175;21/4/15;Games4u (16);Acer (12);d2  Dust2;Fragbite Masters Season 4 Qualifier #2;Online;A
8176;21/4/15;FlipSid3 (16);LDLC White (14);cch  Cache;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8177;21/4/15;LDLC White (3);FlipSid3 (16);inf  Inferno;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8178;21/4/15;FlipSid3 (16);LDLC White (3);cbl  Cobblestone;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8179;21/4/15;LDLC White (16);FlipSid3 (11);mrg  Mirage;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8180;20/4/15;XPC (16);H2B (3);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8181;20/4/15;XPC (16);H2B (1);cbl  Cobblestone;ESL Southeast Europe Championship Season 1;Online;A
8182;20/4/15;CPH Wolves (7);PENTA (16);inf  Inferno;Global Offensive Champions League Season 1;Online;A
8183;20/4/15;KILLERFISH (8);HellRaisers (16);d2  Dust2;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8184;20/4/15;KILLERFISH (4);HellRaisers (16);inf  Inferno;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8185;20/4/15;KILLERFISH (16);HellRaisers (3);cch  Cache;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8186;20/4/15;k1ck (16);G2 (14);mrg  Mirage;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8187;20/4/15;G2 (16);k1ck (14);cch  Cache;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8188;20/4/15;G2 (8);k1ck (16);d2  Dust2;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8189;20/4/15;Rock (6);FlipSid3 (16);inf  Inferno;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8190;20/4/15;Rock (16);FlipSid3 (6);cbl  Cobblestone;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8191;20/4/15;Rock (14);FlipSid3 (16);cch  Cache;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8192;20/4/15;exceL (18);XENEX (21);cch  Cache;ESL UK Premiership Season 1;Online;A
8193;20/4/15;XENEX (46);exceL (42);inf  Inferno;ESL UK Premiership Season 1;Online;A
8194;20/4/15;MALIK (16);PerilousRAGE (3);inf  Inferno;ESL UK Premiership Season 1;Online;A
8195;20/4/15;MALIK (16);PerilousRAGE (11);cch  Cache;ESL UK Premiership Season 1;Online;A
8196;20/4/15;PENTA (14);CPH Wolves (16);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8197;20/4/15;Property (7);LDLC White (16);cbl  Cobblestone;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8198;20/4/15;LDLC White (21);Property (19);d2  Dust2;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8199;20/4/15;LDLC White (13);Property (16);inf  Inferno;DreamHack Open Tours 2015 Closed Qualifier;Online;A
8200;20/4/15;TRICKED (8);WMTF (16);cbl  Cobblestone;ESL Southeast Europe Championship Season 1;Online;A
8201;20/4/15;TRICKED (16);WMTF (5);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8202;20/4/15;TRICKED (10);WMTF (16);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8203;19/4/15;PENTA (18);Natus Vincere (21);d2  Dust2;Global Offensive Champions League Season 1;Online;A
8204;19/4/15;Wrecking (9);TRICKED (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8205;19/4/15;Wrecking (10);TRICKED (16);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8206;19/4/15;PENTA (16);Natus Vincere (5);mrg  Mirage;Global Offensive Champions League Season 1;Online;A
8207;19/4/15;Envy (4);Dignitas (16);cch  Cache;Game Show CS:GO League Season 2;Online;A
8208;19/4/15;Dignitas (16);Envy (9);inf  Inferno;Game Show CS:GO League Season 2;Online;A
8209;19/4/15;Dignitas (11);Envy (16);mrg  Mirage;Game Show CS:GO League Season 2;Online;A
8210;19/4/15;Natus Vincere (16);Dignitas (11);d2  Dust2;Global Offensive Champions League Season 1;Online;A
8211;19/4/15;Natus Vincere (16);Dignitas (2);inf  Inferno;Global Offensive Champions League Season 1;Online;A
8212;19/4/15;Skyred (16);TYLOO (3);cch  Cache;Rising Stars Asia #1;Online;A
8213;19/4/15;TYLOO (11);Skyred (16);d2  Dust2;Rising Stars Asia #1;Online;A
8214;19/4/15;Wrecking (16);iNation (9);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8215;19/4/15;iNation (16);Wrecking (12);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8216;19/4/15;Wrecking (16);iNation (1);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8217;19/4/15;Rock (11);HEADSHOTBG (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8218;19/4/15;Rock (4);HEADSHOTBG (16);cbl  Cobblestone;ESL Southeast Europe Championship Season 1;Online;A
8219;19/4/15;Rock (16);HEADSHOTBG (8);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8220;19/4/15;DIONAPPA (17);KnockOutStars (21);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8221;19/4/15;KnockOutStars (16);DIONAPPA (9);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8222;19/4/15;Skyred (16);ZZCY (4);inf  Inferno;Rising Stars Asia #1;Online;A
8223;19/4/15;MVP.karnal (26);TYLOO (28);inf  Inferno;Rising Stars Asia #1;Online;A
8224;18/4/15;neXtPlease! (6);HEADSHOTBG (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8225;18/4/15;neXtPlease! (11);HEADSHOTBG (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8226;18/4/15;HEADSHOTBG (13);GPlay (16);inf  Inferno;D!ngIT CS:GO $1000 Invitational;Online;A
8227;18/4/15;HEADSHOTBG (2);GPlay (16);cch  Cache;D!ngIT CS:GO $1000 Invitational;Online;A
8228;18/4/15;Skyred (19);Puzzle (16);cch  Cache;Rising Stars Asia #1;Online;A
8229;18/4/15;nxl (7);ZZCY (16);mrg  Mirage;Rising Stars Asia #1;Online;A
8230;17/4/15;Nface (14);MVP.karnal (16);cch  Cache;Rising Stars Asia #1;Online;A
8231;17/4/15;Insidious (8);TYLOO (15);mrg  Mirage;Rising Stars Asia #1;Online;A
8232;16/4/15;H2B (16);Delinquent Habits (13);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8233;16/4/15;H2B (16);Delinquent Habits (11);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8234;16/4/15;H2B (11);Delinquent Habits (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8235;16/4/15;Envy (9);TSM (16);inf  Inferno;FACEIT League 2015 Stage 1;Online;A
8236;16/4/15;XPC (16);EZPZ_LS (5);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8237;16/4/15;XPC (16);EZPZ_LS (14);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8238;16/4/15;x6tence (14);PENTA (16);inf  Inferno;99Damage Arena #5;Online;A
8239;16/4/15;x6tence (23);PENTA (25);mrg  Mirage;99Damage Arena #5;Online;A
8240;16/4/15;Natus Vincere (14);Ninjas in Pyjamas (16);d2  Dust2;FACEIT League 2015 Stage 1;Online;A
8241;16/4/15;Natus Vincere (16);LGB (12);mrg  Mirage;FACEIT League 2015 Stage 1;Online;A
8242;16/4/15;LGB (10);Envy (16);ovp  Overpass;FACEIT League 2015 Stage 1;Online;A
8243;16/4/15;neXtPlease! (15);RB (15);cch  Cache;Balkan Superleague;Online;A
8244;16/4/15;Space Soldiers (16);KnockOutStars (12);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8245;16/4/15;Space Soldiers (16);KnockOutStars (10);d2  Dust2;ESL Southeast Europe Championship Season 1;Online;A
8246;16/4/15;Wrecking (5);WMTF (16);cch  Cache;ESL Southeast Europe Championship Season 1;Online;A
8247;16/4/15;Wrecking (11);WMTF (16);mrg  Mirage;ESL Southeast Europe Championship Season 1;Online;A
8248;16/4/15;WMTF (14);Wrecking (16);inf  Inferno;ESL Southeast Europe Championship Season 1;Online;A
8249;16/4/15;x6tence (16);CPH Wolves (11);inf  Inferno;99Damage Arena #5;Online;A
8250;16/4/15;CPH Wolves (11);x6tence (16);mrg  Mirage;99Damage Arena #5;Online;A
8251;16/4/15;x6tence (5);CPH Wolves (16);cbl  Cobblestone;99Damage Arena #5;Online;A
